126637	-152062540	116372	-133429548	0.333333
30844	-42265755	25994	-42846981	0.25
30844	-42265755	23204	-18813846	0.25
30844	-42265755	11316	-19031206	1
30844	-42265755	11012	-51531581	0.333333
30844	-42265755	1827	-35987792	0.2
30844	-42265755	2975	-27562251	0.2
30844	-42265755	285381	-16307496	0.333333
30844	-42265755	115509	-30622707	0.333333
30844	-42265755	10476	-73044074	0.25
9528	-54520179	10274	-136472245	0.333333
9528	-54520179	643911	-54963690	0.25
9528	-54520179	26224	-77602331	0.2
23761	-32027810	1831	-107020118	0.25
23761	-32027810	23310	-134095426	0.333333
23761	-32027810	100526664	-160762267	0.2
23761	-32027810	160518	-31744664	0.333333
23761	-32027810	11140	-10515271	0.25
23761	-32035489	2319	-27225735	1
23761	-32027810	124093	-777473	0.2
23761	-32027810	148223	-1480228	0.2
23761	-32027810	23299	-95528083	0.25
23761	-32027810	14	-219135932	0.2
23761	-32027810	1015	-95230531	0.5
51222	-21573863	2253	-103541126	0.333333
51222	-21573863	257177	-161338673	0.25
51222	-21573863	152206	-42815745	0.5
51222	-21573863	10971	-9772184	0.2
51222	-21573863	11140	-10515271	0.25
51222	-21573863	374659	-91476799	0.25
51222	-21573863	1200	-6641692	0.5
51222	-21573863	162968	-58875214	0.25
51222	-21567991	4676	-3014607	0.2
1742	-7121948	119559	-120926204	0.2
1742	-7121948	113791	-31689520	0.25
1742	-7121948	1269	-24240817	0.5
1742	-7109487	1303	-75916623	0.5
1742	-7121948	10904	-36153953	0.25
1742	-7109487	171177	-41167487	0.25
1742	-7121948	164656	-37500693	0.5
1742	-7121948	1739	-197026795	0.333333
79906	-2324190	23357	-77280283	0.2
79906	-2324190	339229	-79634667	0.2
79906	-2324190	57470	-3714068	0.25
54766	-111384079	10061	-150925460	0.2
54766	-111384079	1428	-21315457	1
54766	-111384079	5201	-139683689	0.333333
54766	-111384079	221960	-6866926	0.2
54766	-111384079	4353	-56359296	0.5
54766	-111384079	51175	-112409751	0.333333
54766	-111384079	5074	-80085790	0.5
54766	-111384079	10993	-113842692	0.25
54766	-111384079	148	-26724966	0.5
54766	-111384079	1105	-98263238	0.25
54766	-111384079	158401	-114522813	0.5
54766	-111384079	440097	-45445882	0.333333
54766	-111384079	27177	-113811444	1
54766	-111384079	202151	-36303008	0.333333
54766	-111384079	25874	-167907307	0.333333
54766	-111384079	5414	-56610445	0.25
54766	-111384079	259217	-118503085	0.2
64428	-792038	133957	-219297	0.333333
64428	-792038	22937	-47518449	0.25
64428	-792038	27351	-42018061	0.2
64428	-792038	57209	-38147788	0.25
64428	-792038	201627	-57679816	0.333333
64428	-792038	51114	-128978736	0.25
64428	-792038	54472	-1331892	0.333333
64428	-792038	360023	-197170672	0.2
64428	-792038	23063	-88282541	0.25
64428	-792038	51012	-57618901	0.25
64428	-792038	54497	-37312488	0.25
64428	-792038	58508	-152134090	0.25
64428	-792038	147015	-27231089	0.2
64428	-792038	3646	-109261959	0.5
64428	-792038	5457	-79178695	0.25
64428	-792038	257236	-7045728	0.333333
64428	-792038	51382	-67827720	0.25
64428	-792038	25897	-101323394	0.5
64428	-792038	10190	-99953860	0.5
64428	-792038	51650	-140715630	0.333333
64428	-792038	5635	-74351230	0.25
64428	-792038	23760	-28316248	0.25
64428	-792038	282974	-134146379	0.333333
64428	-792038	57336	-16473526	0.5
64428	-792038	54461	-139840206	0.333333
64428	-792038	1609	-968348	0.25
64428	-792038	153396	-87565696	0.333333
64428	-792038	23077	-77902177	0.25
64428	-792038	59345	-179170371	0.2
64428	-792038	23543	-36237630	0.333333
64428	-792038	10063	-119397243	0.2
64428	-792038	126272	-40024507	0.5
64428	-792038	1936	-144680714	0.333333
64428	-792038	359948	-234746271	0.25
64428	-792038	25847	-134205848	0.2
64428	-792038	159013	-40507877	0.333333
64428	-792038	3981	-108868506	0.2
64428	-792038	51008	-73977033	0.333333
64428	-792038	127255	-74664871	0.2
64428	-792038	22807	-214016696	0.2
64428	-792038	1407	-107488635	0.25
64428	-792038	57649	-27279508	0.2
64428	-792038	29104	-30258695	0.5
64428	-792038	10772	-24307953	0.25
64428	-792038	51715	-57087686	0.2
64428	-792038	54520	-118772739	0.25
64428	-792038	168850	-127033778	0.2
64428	-792038	55776	-39083962	0.333333
64428	-792038	5900	-136025607	0.25
64428	-792038	54832	-62353664	0.333333
64428	-792038	2580	-927178	0.25
64428	-792038	54069	-33652376	0.333333
64428	-792038	5119	-89725193	0.25
64428	-792038	3799	-32346371	0.25
64428	-792038	51548	-4183452	0.333333
64428	-792038	55269	-20358159	0.5
64428	-792038	5576	-48886283	0.5
64428	-792038	22852	-27390427	0.25
64428	-792038	29954	-77788225	0.25
64428	-792038	28987	-69789871	0.5
64428	-792038	4152	-47809141	0.5
64428	-792038	23636	-50433881	0.2
64428	-792038	23468	-54674915	0.2
64428	-792038	2782	-1823556	0.2
64428	-792038	10200	-82204829	0.333333
64428	-792038	4212	-37394500	0.333333
64428	-792038	54981	-77704187	0.25
64428	-792038	55071	-77568802	0.2
64428	-792038	29950	-40932932	0.25
64428	-792038	51552	-123965365	0.333333
64428	-792038	257397	-30908511	0.25
64428	-792038	23293	-2208069	0.5
64428	-792038	4201	-42982687	0.333333
64428	-792038	54455	-16679986	0.2
64428	-792038	11021	-120555643	0.2
64428	-792038	25829	-38669855	0.5
64428	-792038	308	-122619147	0.2
64428	-792038	221060	-15140318	0.333333
64428	-792038	57659	-7388568	0.2
64428	-792038	10147	-19145621	0.333333
64428	-792038	23548	-40757072	0.25
64428	-792038	100885848	-41133545	0.333333
64428	-792038	6390	-17381665	0.333333
64428	-792038	339344	-46406862	0.25
6596	-148805341	143888	-108370159	0.2
6596	-148805341	2629	-155215653	0.333333
6596	-148805341	10162	-7126842	0.2
6596	-148805341	2931	-42747736	0.25
6596	-148805341	1371	-98313455	0.25
6596	-148805341	4864	-21167581	0.333333
6596	-148805341	51479	-4168216	0.333333
6596	-148805341	6560	-68002689	0.5
6596	-148805341	23731	-111883225	0.25
6596	-148805341	56942	-81041502	0.2
133957	-219297	10190	-99953860	0.5
133957	-219297	10063	-119397243	0.2
133957	-219297	126272	-40024507	0.5
133957	-219297	127255	-74664871	0.2
133957	-219297	10772	-24307953	0.25
133957	-219297	10200	-82204829	0.333333
133957	-219297	11021	-120555643	0.2
133957	-219297	10147	-19145621	0.333333
133957	-219297	100885848	-41133545	0.333333
24149	-43338181	23452	-129886044	0.333333
24149	-43338181	23229	-62976031	0.25
24149	-43338181	1746	-172968478	0.2
24149	-43338181	10844	-135123660	0.333333
24149	-43338181	196483	-5148821	0.25
51491	-175816928	22872	-83822724	0.2
51491	-175816928	1797	-31941032	0.25
51460	-53081089	11176	-57025115	0.25
51460	-53081089	115650	-42323821	0.2
51460	-53081089	51422	-151330524	0.25
51460	-53081089	2776	-80647365	0.2
51460	-53081089	23358	-55682039	0.2
51460	-53081089	29015	-57195807	0.25
51460	-53081089	123803	-15150936	0.2
5787	-71032220	1774	-153638614	0.2
5787	-71032220	3856	-53344650	0.2
5787	-71032220	116369	-35993345	0.25
5787	-71032220	5138	-72354504	0.2
5787	-71032220	391365	-37416690	0.5
5787	-71032220	1294	-48633593	0.25
5787	-71032220	221955	-6488643	0.2
5787	-71032220	221037	-65029983	0.333333
5787	-71032220	2737	-42277618	0.2
5787	-71032220	3763	-39289741	0.5
5787	-71032220	5329	-44175498	0.5
5787	-71032220	473	-8878699	0.333333
5787	-71032220	151903	-47019257	0.25
5787	-71032220	113146	-105445694	0.25
5787	-71032220	283849	-67225107	0.25
5787	-71032220	338785	-53229077	0.333333
5787	-71032220	113174	-18128638	0.5
5787	-71032220	51347	-118798525	0.25
5787	-71032220	2124	-29642130	0.333333
5787	-71032220	10459	-11752678	0.25
7284	-28858729	5575	-753503	0.2
7284	-28858729	2257	-192127838	0.333333
7284	-28858729	2702	-147246466	0.333333
7284	-28858729	23001	-85888544	0.2
7284	-28858729	6753	-37608573	0.2
7284	-28858729	1482	-172663315	0.25
7284	-28858729	2201	-127874735	0.25
7284	-28858729	1902	-113801365	0.25
7284	-28858729	6586	-168729133	0.333333
7284	-28858729	153733	-114633223	0.2
7284	-28858729	6001	-121303222	0.2
7284	-28858729	23231	-25865935	0.333333
7284	-28858729	56917	-47926490	0.333333
7284	-28858729	1410	-111784937	0.333333
7284	-28858729	1410	-111783114	0.333333
7284	-28858729	2675	-21647346	0.25
7284	-28858729	5587	-30397625	0.2
7284	-28858729	154865	-123174860	0.25
7284	-28858729	11166	-95365797	0.333333
7284	-28858729	4151	-36014470	0.25
7284	-28858729	147798	-54677944	0.25
7284	-28858729	4857	-27067960	0.2
7284	-28858729	399948	-111171468	0.2
7284	-28858729	22996	-51811788	0.2
7284	-28858729	1400	-5890942	0.25
79892	-121633768	57396	-178055054	0.2
79892	-121633768	55171	-186286143	0.2
79892	-121633768	27161	-141646645	0.2
79892	-121633768	549	-94125229	0.2
79892	-121633768	1060	-68412256	0.2
51237	-138726605	26499	-67879917	0.25
699	-111436684	54958	-47552882	0.2
699	-111436684	54986	-42004932	0.2
699	-111436684	340252	-64024505	0.2
699	-111436684	171392	-23871017	0.2
699	-111436684	3608	-153644504	0.2
6358	-34314764	54407	-46767645	0.25
6358	-34314764	2764	-54956744	0.25
489	-3868758	1742	-7121948	0.333333
489	-3868758	119559	-120926204	0.2
489	-3868758	29933	-105532887	0.2
489	-3868758	113791	-31689520	0.25
489	-3868758	1269	-24240817	0.5
489	-3868758	10904	-36153953	0.25
489	-3868758	164656	-37500693	0.5
489	-3868758	29957	-108743980	0.25
489	-3868758	1739	-197026795	0.333333
489	-3868758	23313	-45637650	0.2
554251	-68695449	11202	-51505958	0.25
554251	-68695449	284359	-49250678	0.25
554251	-68695449	51458	-90040829	0.2
55105	-217805454	29101	-1511262	0.2
55105	-217805454	144100	-17036963	0.333333
84467	-8215242	3030	-26468594	0.2
84467	-8215242	10061	-150925460	0.2
84467	-8215242	6993	-159066818	0.2
84467	-8215242	23064	-135231372	0.333333
84467	-8215242	8140	-87904105	0.5
84467	-8215242	2799	-65154226	0.2
84467	-8215242	55715	-57521385	0.2
84467	-8215242	83943	-111203460	0.25
84467	-8215242	6429	-29509637	0.25
84467	-8215242	57647	-125474667	0.333333
6793	-171616346	125058	-78010657	0.2
6793	-171616346	116985	-72434403	0.25
6793	-171616346	23326	-20947352	0.25
6793	-171616346	440503	-4536208	0.5
6793	-171616346	64651	-39196598	0.25
6793	-171616346	54929	-19250310	0.2
6793	-171616346	149297	-166136992	0.2
6793	-171616346	51340	-20034136	0.5
6793	-171616346	3757	-150676402	0.25
6793	-171616346	1512	-79238440	0.333333
6793	-171616346	64343	-28391618	0.5
6793	-171616346	138199	-77643707	0.2
6793	-171616346	6788	-99955799	0.2
6793	-171616346	64718	-1430684	0.333333
6793	-171616346	146223	-66731610	0.333333
6793	-171616346	54534	-104161919	0.2
6793	-171616346	2305	-2987321	0.25
6793	-171616346	3972	-49521347	0.2
6793	-171616346	348793	-196296545	0.333333
6793	-171616346	267	-56460179	0.2
6793	-171616346	51363	-125853532	0.25
6793	-171616346	54910	-97536735	0.25
6793	-171616346	653319	-67218883	0.333333
6793	-171616346	5682	-14666180	0.25
6793	-171616346	51111	-67982012	0.2
6793	-171616346	25861	-117268736	0.333333
6793	-171616346	29950	-40932932	0.2
6793	-171616346	59307	-418397	0.333333
6793	-171616346	54455	-16679986	0.2
6793	-171616346	283248	-63685316	0.333333
6793	-171616346	51655	-17400709	0.333333
6793	-171616346	1021	-92464231	0.25
84305	-56322303	51078	-242577725	0.2
84305	-56322303	4998	-52871143	0.2
84305	-56322303	441150	-42859554	0.2
84305	-56322303	388695	-151139397	0.2
84305	-56322303	51130	-54015066	0.2
23621	-117167386	132141	-51938386	0.5
23621	-117167386	10518	-78424877	0.25
23621	-117167386	157285	-8240344	0.333333
57820	-20802471	2050	-100426143	0.25
57820	-20802471	55171	-186289332	0.25
57820	-20802471	23193	-62415198	0.2
57820	-20802471	57623	-135709801	0.2
57820	-20802471	10478	-41216403	0.2
57820	-20802471	23155	-109507121	0.2
57820	-20802471	57577	-113776460	0.2
57820	-20802471	54986	-42004932	0.2
57820	-20802471	133690	-35939809	0.25
57820	-20802471	5166	-95226925	0.25
57820	-20802471	10106	-58241747	0.2
57820	-20802471	5232	-49756053	0.2
57820	-20802471	11016	-54020990	0.2
57820	-20802471	255426	-179637130	0.2
57820	-20802471	54955	-38157267	0.2
57820	-20802471	3376	-95057038	0.2
57820	-20802471	196394	-31883108	0.2
57820	-20802471	51645	-36843800	0.25
57820	-20802471	55147	-23389396	0.2
57820	-20802471	10994	-15237610	0.2
57820	-20802471	348995	-150068708	0.25
10950	-18986268	102724594	-44528716	0.25
10950	-18986268	100996939	-89445952	0.333333
10950	-18986268	10061	-150925460	0.2
10950	-18986268	10580	-97322177	0.5
10950	-18986268	10396	-42660122	0.5
10950	-18986268	10235	-64513279	0.2
10950	-18986268	10765	-202779598	0.2
10950	-18986268	1019	-58147230	0.25
10950	-18986268	10044	-130534648	0.333333
10950	-18986268	10045	-6768523	0.25
84759	-74735821	5575	-753503	0.2
84759	-74735821	51499	-120885215	0.25
84759	-74735821	1384	-131874077	0.2
84759	-74735821	127003	-109657479	0.333333
148170	-54985437	140838	-25605648	0.5
148170	-54985437	130340	-224703319	0.5
148170	-54985437	148022	-4832754	1
148170	-54985437	1073	-35184526	0.2
4666	-57120201	25828	-36878687	0.25
4666	-57120201	2683	-33168356	0.25
6601	-56584358	10525	-118928957	0.2
6601	-56584358	6122	-39716670	0.2
6601	-56584358	55486	-183603696	0.2
6601	-56584358	6396	-10363799	0.2
6601	-56584358	23658	-32531023	0.2
6601	-56584358	391059	-100232349	0.2
6601	-56584358	51122	-149471286	0.2
6601	-56584358	2091	-40338054	0.2
6601	-56584358	130916	-242042747	0.2
81572	-30540883	24149	-43338181	0.5
81572	-30540883	121665	-121343155	0.2
81572	-30540883	23505	-98613354	0.2
81572	-30540883	7516	-152374250	0.333333
81572	-30540883	60343	-153745566	0.25
81572	-30540883	55122	-88412985	0.2
81572	-30540883	6773	-56755037	0.2
81572	-30540883	6993	-159066818	0.2
81572	-30540883	29942	-30891774	0.2
81572	-30540883	30851	-3572973	0.333333
81572	-30540883	220064	-69491165	0.5
81572	-30540883	58508	-152134090	0.333333
81572	-30540883	1876	-11607303	0.333333
81572	-30540883	653784	-132251064	0.5
81572	-30540883	342357	-25269855	0.2
81572	-30540883	256126	-13031086	0.25
81572	-30540883	55791	-111507566	0.2
81572	-30540883	57508	-60006385	0.333333
81572	-30540883	6633	-46196412	0.2
81572	-30540883	23272	-56718135	0.2
81572	-30540883	23014	-117629300	0.2
81572	-30540883	441381	-145753416	0.2
81572	-30540883	374879	-9421390	0.5
81572	-30540883	10772	-24307953	0.333333
81572	-30540883	1938	-3986461	0.2
81572	-30540883	51102	-29558470	0.333333
81572	-30540883	253980	-29938553	0.2
81572	-30540883	2872	-2052243	0.25
81572	-30540883	26005	-73883064	0.333333
81572	-30540883	5605	-4125126	0.25
81572	-30540883	643853	-33139293	0.5
81572	-30540883	23023	-129613341	0.25
81572	-30540883	4591	-57185282	0.5
81572	-30540883	5210	-48595356	0.333333
81572	-30540883	3192	-245028827	0.25
81572	-30540883	26043	-196160345	0.5
81572	-30540883	51571	-130953135	0.5
81572	-30540883	353497	-2244891	0.2
81572	-30540883	2720	-33139523	0.5
81572	-30540883	257397	-30908511	0.333333
81572	-30540883	253143	-32147120	0.25
81572	-30540883	55800	-123526315	0.333333
5818	-119600435	55835	-25498027	0.2
5818	-119600435	10513	-58604601	0.333333
5818	-119600435	201725	-159594202	0.2
5818	-119600435	55746	-229645088	0.25
5818	-119600435	27242	-47278683	0.2
5818	-119600435	23122	-33760705	0.2
5818	-119600435	2669	-95275547	0.25
5818	-119600435	1212	-175844570	0.2
2734	-74642042	23460	-67139015	0.25
2734	-74642042	124975	-4464891	0.2
5154	-560481	51460	-53081089	0.25
5154	-560481	219654	-81206383	0.25
5154	-560481	51090	-57319584	0.25
5154	-560481	125058	-78010657	0.25
5154	-560481	116225	-140485937	0.25
5154	-560481	146849	-8649154	0.333333
5154	-560481	2730	-94376154	1
5154	-560481	23097	-111137804	0.2
5154	-560481	2957	-81688436	0.333333
5154	-560481	1476	-45197256	0.333333
5154	-560481	23476	-15444354	0.25
5154	-560481	22878	-29524091	0.5
5154	-560481	10449	-47341251	0.5
5154	-560481	116068	-89826401	0.2
5154	-560481	320	-72288275	0.25
5154	-560481	124590	-72920358	0.333333
5154	-560481	144699	-1704331	1
5154	-560481	23245	-119450518	0.25
5154	-560481	1459	-58232782	0.25
5154	-560481	126669	-154475526	0.333333
5154	-560481	252995	-33338254	0.333333
5154	-560481	254531	-34660395	0.333333
5154	-560481	221468	-37226672	0.2
5154	-560481	221914	-99776049	0.333333
5154	-560481	10455	-4136767	0.25
5154	-560481	333926	-113258950	0.25
5154	-560481	22800	-14381381	0.5
5154	-560481	4356	-41911555	0.5
5154	-560481	3417	-209120447	0.5
5154	-560481	51020	-125624282	0.333333
5154	-560481	1387	-3931121	1
5154	-560481	51227	-38446281	0.333333
5154	-560481	50861	-62285541	0.2
5154	-560481	10732	-61494115	0.333333
5154	-560481	25912	-154194273	0.333333
5154	-560481	338761	-49731971	1
5154	-560481	100533496	-15467945	0.25
5154	-560481	146760	-1929639	1
5154	-560481	30819	-103600611	0.5
5154	-560481	29760	-98032303	0.2
5154	-560481	50865	-13154243	1
5154	-560481	26038	-6241194	1
5154	-560481	376267	-65439898	0.5
5154	-560481	23481	-31004000	0.333333
5154	-560481	1892	-135187908	0.5
5154	-560481	196993	-71408839	0.2
5154	-560481	10817	-41748643	0.333333
5154	-560481	11033	-961526	1
5154	-560481	10188	-195623432	0.2
5154	-560481	169714	-139138687	0.5
5154	-560481	3068	-156722663	0.2
5154	-560481	2113	-128393251	0.25
5154	-560481	259197	-31561762	0.333333
5154	-560481	51316	-84032012	0.2
5154	-560481	114787	-176038131	0.2
5154	-560481	29072	-47206467	0.333333
5154	-560481	2972	-105715982	0.25
5154	-560481	23774	-50221372	0.333333
5154	-560481	51291	-19755476	0.333333
5154	-560481	1240	-108734094	1
5154	-560481	3972	-49521347	0.25
5154	-560481	23023	-129613341	0.25
5154	-560481	27347	-169105105	0.5
5154	-560481	26147	-123632189	0.333333
5154	-560481	267	-56460179	0.2
5154	-560481	1128	-62690012	0.5
5154	-560481	3141	-38339956	0.5
5154	-560481	2782	-1823556	0.25
5154	-560481	10235	-64513279	0.2
5154	-560481	2615	-76382418	0.5
5154	-560481	124093	-777473	0.25
5154	-560481	10970	-106642713	0.5
5154	-560481	3339	-22264790	0.5
5154	-560481	3177	-66140619	0.333333
5154	-560481	10612	-6496452	0.5
5154	-560481	1508	-11726659	1
5154	-560481	51272	-208422	0.2
5154	-560481	51171	-49340934	0.333333
5154	-560481	1266	-95393072	0.2
5154	-560481	25861	-117268736	0.5
5154	-560481	11278	-74709066	0.333333
5154	-560481	402415	-100184898	0.5
5154	-560481	4850	-135195875	0.25
5154	-560481	166968	-56248957	1
5154	-560481	283987	-72969900	0.5
5154	-560481	10966	-80657598	0.25
5154	-560481	3219	-46704835	1
5154	-560481	1960	-22551359	0.2
5154	-560481	4129	-43742721	0.5
5154	-560481	1656	-118662815	0.5
5154	-560481	10476	-73044074	0.25
5154	-560481	197358	-3628405	0.333333
5154	-560481	30008	-65641405	0.2
5154	-560481	23313	-45637650	0.25
5154	-560481	2961	-30516447	1
5154	-560481	27031	-132442303	0.5
5154	-560481	152877	-1686879	0.5
5154	-560481	51149	-179286840	0.25
5154	-560481	145407	-58619957	0.5
5154	-560481	222068	-44622894	0.333333
5154	-560481	3957	-37977024	0.333333
5154	-560481	26512	-52028275	0.25
5154	-560481	3459	-137541567	0.333333
5154	-560481	43	-100494648	0.25
5154	-560481	11189	-151690044	0.2
5154	-560481	286336	-134152906	0.5
5154	-560481	23303	-29121610	0.333333
5154	-560481	1268	-88876767	0.2
5154	-560481	1021	-92464231	0.333333
5154	-560481	10001	-71068407	0.333333
5154	-560481	10045	-6768523	0.25
5154	-560481	10048	-13712796	0.25
2962	-6394291	10785	-44300542	0.25
2962	-6394291	158358	-6009003	0.25
2962	-6394291	1020	-150756052	0.2
49856	-3567671	340061	-138863131	0.5
49856	-3567671	197131	-43399286	0.2
10226	-4868780	100526740	-99064824	0.25
79651	-74498509	54209	-41131924	0.25
79651	-74498509	6947	-59635041	0.25
79651	-74498509	23476	-15392262	0.25
79651	-74498509	200008	-54619679	0.25
79651	-74498509	10880	-111619275	0.25
79651	-74498509	5743	-186650559	0.2
79651	-74498509	23127	-184007904	0.25
79651	-74498509	4210	-3307627	0.25
79651	-74498509	10326	-1601740	0.2
79651	-74498509	64092	-15956723	0.2
79651	-74498509	6368	-34346005	0.2
79651	-74498509	5479	-64456354	0.2
79651	-74498509	10419	-23399794	0.2
79651	-74498509	54414	-124544777	0.25
79651	-74498509	118932	-90612732	0.25
79651	-74498509	5544	-11423641	0.25
79651	-74498509	5276	-167192920	0.25
79651	-74498509	201965	-184581372	0.2
11144	-38966308	101060200	-133708059	1
11144	-38966308	10240	-41346347	0.25
11144	-38966308	10135	-105926638	0.2
11144	-38966308	10211	-30711628	0.5
11144	-38966308	10602	-37900510	1
11144	-38966308	10765	-202779598	0.2
5740	-48185707	2257	-192127838	0.25
5740	-48185707	2702	-147246466	0.25
5740	-48185707	1482	-172663315	0.2
5740	-48185707	2201	-127874735	0.2
5740	-48185707	1902	-113801365	0.2
5740	-48185707	23231	-25865935	0.25
5740	-48185707	56917	-47926490	0.25
5740	-48185707	1410	-111784937	0.25
5740	-48185707	1410	-111783114	0.2
5740	-48185707	2675	-21647346	0.2
5740	-48185707	154865	-123174860	0.2
5740	-48185707	11166	-95365797	0.25
5740	-48185707	4151	-36014470	0.2
5740	-48185707	147798	-54677944	0.2
5740	-48185707	1400	-5890942	0.2
22937	-47518449	133957	-219297	0.25
22937	-47518449	201627	-57679816	0.25
22937	-47518449	10190	-99953860	0.333333
22937	-47518449	1609	-968348	0.2
22937	-47518449	153396	-87565696	0.25
22937	-47518449	126272	-40024507	0.333333
22937	-47518449	1936	-144680714	0.25
22937	-47518449	159013	-40507877	0.25
22937	-47518449	1407	-107488635	0.2
22937	-47518449	10772	-24307953	0.2
22937	-47518449	22852	-27390427	0.2
22937	-47518449	10200	-82204829	0.25
22937	-47518449	221060	-15140318	0.25
22937	-47518449	10147	-19145621	0.25
22937	-47518449	100885848	-41133545	0.25
1774	-153638614	1294	-48633593	0.2
1774	-153641428	11216	-19882169	0.25
1774	-153641428	11278	-74709066	0.2
4651	-16937385	23639	-133688775	0.25
26151	-72773564	257415	-92220546	0.25
26151	-72773564	10388	-58509718	0.25
10626	-15587945	10525	-118928957	0.5
10626	-15587945	10139	-62340285	0.25
10626	-15587945	10428	-75468387	0.25
10626	-15587945	10011	-139938360	0.333333
1998	-140006568	102724594	-44528716	0.25
1998	-140006568	120425	-118085074	0.2
1998	-140099372	168455	-106302634	0.2
