5110216484531234142118314246144	MA0516.1
5110216484531234142118314246144	MA0523.1
81169873883753542528055285645312	MA0003.2
81169873883753542528055285645312	MA0024.2
81169873883753542528055285645312	MA0060.2
81169873883753542528055285645312	MA0079.3
81169873883753542528055285645312	MA0080.3
81169873883753542528055285645312	MA0093.2
81169873883753542528055285645312	MA0095.2
81169873883753542528055285645312	MA0114.2
81169873883753542528055285645312	MA0162.2
81169873883753542528055285645312	MA0464.1
81169873883753542528055285645312	MA0470.1
81169873883753542528055285645312	MA0471.1
81169873883753542528055285645312	MA0484.1
81169873883753542528055285645312	MA0502.1
81169873883753542528055285645312	MA0510.1
81169873883753542528055285645312	MA0516.1
81169873883753542528055285645312	MA0527.1
10180821357603004404464489594880	MA0003.2
10180821357603004404464489594880	MA0024.2
10180821357603004404464489594880	MA0060.2
10180821357603004404464489594880	MA0079.3
10180821357603004404464489594880	MA0093.2
10180821357603004404464489594880	MA0495.1
10180821357603004404464489594880	MA0496.1
10180821357603004404464489594880	MA0502.1
10180821357603004404464489594880	MA0516.1
10180821357603004404464489594880	MA0524.1
10180821300934606610028747030528	MA0003.2
10180821300934606610028747030528	MA0024.2
10180821300934606610028747030528	MA0060.2
10180821300934606610028747030528	MA0079.3
10180821300934606610028747030528	MA0093.2
10180821300934606610028747030528	MA0502.1
10180821300934606610028747030528	MA0516.1
10180821300934606610028747030528	MA0524.1
10141371633588944282599548780544	MA0003.2
10141371633588944282599548780544	MA0024.2
10141371633588944282599548780544	MA0060.2
10141371633588944282599548780544	MA0079.3
10141371633588944282599548780544	MA0162.2
10141371633588944282599548780544	MA0468.1
10141371633588944282599548780544	MA0470.1
10141371633588944282599548780544	MA0502.1
10141371633588944282599548780544	MA0504.1
10141371633588944282599548780544	MA0508.1
10141371633588944282599548780544	MA0524.1
10141371633588944282599548780544	MA0003.2
10141371633588944282599548780544	MA0024.2
10141371633588944282599548780544	MA0060.2
10141371633588944282599548780544	MA0079.3
10141371633588944282599548780544	MA0162.2
10141371633588944282599548780544	MA0470.1
10141371633588944282599548780544	MA0502.1
10141371633588944282599548780544	MA0504.1
10141371633588944282599548780544	MA0508.1
10141371633588944282599548780544	MA0524.1
41103477869149191753695232	MA0003.2
41103477869149191753695232	MA0024.2
41103477869149191753695232	MA0060.2
41103477869149191753695232	MA0079.3
41103477869149191753695232	MA0471.1
41103477869149191753695232	MA0502.1
41103477869149191753695232	MA0506.1
41122367334025147761819648	MA0003.2
41122367334025147761819648	MA0024.2
41122367334025147761819648	MA0060.2
41122367334025147761819648	MA0144.2
41122367334025147761819648	MA0148.3
41122367334025147761819648	MA0466.1
41122367334025147761819648	MA0470.1
41122367334025147761819648	MA0495.1
41122367334025147761819648	MA0502.1
41122367334025147761819648	MA0506.1
172400522755200765523966562402304	MA0003.2
172400522755200765523966562402304	MA0024.2
172400522755200765523966562402304	MA0060.2
172400522755200765523966562402304	MA0154.2
172400522755200765523966562402304	MA0478.1
172400522755200765523966562402304	MA0482.1
172400522755200765523966562402304	MA0484.1
172400522755200765523966562402304	MA0490.1
172400522755200765523966562402304	MA0491.1
172400522755200765523966562402304	MA0495.1
172400522755200765523966562402304	MA0502.1
172400522755200765523966562402304	MA0506.1
172400522755200765523966562402304	MA0524.1
172400522755200765523966562402304	MA0528.1
41103477868093660591030272	MA0003.2
41103477868093660591030272	MA0024.2
41103477868093660591030272	MA0060.2
41103477868093660591030272	MA0466.1
41103477868093660591030272	MA0470.1
41103477868093660591030272	MA0502.1
41103477868093660591030272	MA0506.1
41103477868023291846852608	MA0003.2
41103477868023291846852608	MA0024.2
41103477868023291846852608	MA0060.2
41103477868023291846852608	MA0470.1
41103477868023291846852608	MA0502.1
41103477868023291846852608	MA0506.1
162259317932691230288969950298112	MA0003.2
162259317932691230288969950298112	MA0024.2
162259317932691230288969950298112	MA0060.2
162259317932691230288969950298112	MA0502.1
162259317932691230288969950298112	MA0506.1
162259317932691230288969950298112	MA0528.1
10141204801844281956047335194624	MA0003.2
10141204801844281956047335194624	MA0024.2
10141204801844281956047335194624	MA0076.2
10141204801844281956047335194624	MA0079.3
10141204801844281956047335194624	MA0093.2
10141204801844281956047335194624	MA0114.2
10141204801844281956047335194624	MA0144.2
10141204801844281956047335194624	MA0162.2
10141204801844281956047335194624	MA0484.1
10141204801844281956047335194624	MA0524.1
10141204801844281956047335194624	MA0003.2
10141204801844281956047335194624	MA0024.2
10141204801844281956047335194624	MA0076.2
10141204801844281956047335194624	MA0079.3
10141204801844281956047335194624	MA0093.2
10141204801844281956047335194624	MA0114.2
10141204801844281956047335194624	MA0162.2
10141204801844281956047335194624	MA0484.1
10141204801844281956047335194624	MA0524.1
10141204801825835211973625643008	MA0003.2
10141204801825835211973625643008	MA0024.2
10141204801825835211973625643008	MA0076.2
10141204801825835211973625643008	MA0079.3
10141204801825835211973625643008	MA0162.2
10141204801825835211973625643008	MA0524.1
50706024009129176059868128215040	MA0003.2
50706024009129176059868128215040	MA0024.2
50706024009129176059868128215040	MA0076.2
50706024009129176059868128215040	MA0093.2
50706024009129176059868128215040	MA0137.3
50706024009129176059868128215040	MA0466.1
50706024009129176059868128215040	MA0524.1
50706024009129176059868128215040	MA0526.1
40564819245082272710851664281600	MA0003.2
40564819245082272710851664281600	MA0024.2
40564819245082272710851664281600	MA0079.3
40564819245082272710851664281600	MA0093.2
40564819245082272710851664281600	MA0496.1
40564819245082272710851664281600	MA0526.1
162259276829213363391578010288128	MA0003.2
162259276829213363391578010288128	MA0024.2
162259276829213363391578010288128	MA0079.3
162259276829213363391578010288128	MA0473.1
162259276829213363391578010288128	MA0528.1
40564819245082272710851664281600	MA0003.2
40564819245082272710851664281600	MA0024.2
40564819245082272710851664281600	MA0079.3
40564819245082272710851664281600	MA0496.1
40564819245082272710851664281600	MA0526.1
45635421609397138304974878408704	MA0003.2
45635421609397138304974878408704	MA0024.2
45635421609397138304974878408704	MA0093.2
45635421609397138304974878408704	MA0114.2
45635421609397138304974878408704	MA0144.2
45635421609397138304974878408704	MA0154.2
45635421609397138304974878408704	MA0478.1
45635421609397138304974878408704	MA0491.1
45635421609397138304974878408704	MA0523.1
45635421609397138304974878408704	MA0526.1
81129638417115510947407542091776	MA0003.2
81129638417115510947407542091776	MA0024.2
81129638417115510947407542091776	MA0093.2
81129638417115510947407542091776	MA0114.2
81129638417115510947407542091776	MA0476.1
81129638417115510947407542091776	MA0488.1
81129638417115510947407542091776	MA0492.1
81129638417115510947407542091776	MA0527.1
40564819207303340847894502572032	MA0003.2
40564819207303340847894502572032	MA0024.2
40564819207303340847894502572032	MA0093.2
40564819207303340847894502572032	MA0154.2
40564819207303340847894502572032	MA0526.1
10141823774206663395345711497216	MA0003.2
10141823774206663395345711497216	MA0024.2
10141823774206663395345711497216	MA0102.3
10141823774206663395345711497216	MA0154.2
10141823774206663395345711497216	MA0466.1
10141823774206663395345711497216	MA0470.1
10141823774206663395345711497216	MA0492.1
10141823774206663395345711497216	MA0510.1
10141823774206663395345711497216	MA0524.1
10141204821895892764169617801216	MA0003.2
10141204821895892764169617801216	MA0024.2
10141204821895892764169617801216	MA0114.2
10141204821895892764169617801216	MA0491.1
10141204821895892764169617801216	MA0495.1
10141204821895892764169617801216	MA0524.1
10141204820715301143452206497792	MA0003.2
10141204820715301143452206497792	MA0024.2
10141204820715301143452206497792	MA0114.2
10141204820715301143452206497792	MA0495.1
10141204820715301143452206497792	MA0524.1
77371252465469383522648064	MA0003.2
77371252465469383522648064	MA0024.2
77371252465469383522648064	MA0140.2
77371252465469383522648064	MA0154.2
77371252465469383522648064	MA0470.1
77371252465469383522648064	MA0473.1
77371252465469383522648064	MA0507.1
17179869202	MA0003.2
17179869202	MA0024.2
17179869202	MA0154.2
10133116341452818	MA0003.2
10133116341452818	MA0024.2
10133116341452818	MA0154.2
10133116341452818	MA0470.1
10133116341452818	MA0473.1
10141204801825837463773439328256	MA0003.2
10141204801825837463773439328256	MA0024.2
10141204801825837463773439328256	MA0162.2
10141204801825837463773439328256	MA0470.1
10141204801825837463773439328256	MA0524.1
38685626228864402241617920	MA0003.2
38685626228864402241617920	MA0024.2
38685626228864402241617920	MA0466.1
38685626228864402241617920	MA0470.1
38685626228864402241617920	MA0506.1
2361185774709613002752	MA0003.2
2361185774709613002752	MA0024.2
2361185774709613002752	MA0468.1
2361185774709613002752	MA0471.1
2361185774709613002752	MA0492.1
38685626228794033497440256	MA0003.2
38685626228794033497440256	MA0024.2
38685626228794033497440256	MA0470.1
38685626228794033497440256	MA0506.1
10141243487452062880107216240640	MA0003.2
10141243487452062880107216240640	MA0024.2
10141243487452062880107216240640	MA0470.1
10141243487452062880107216240640	MA0506.1
10141243487452062880107216240640	MA0524.1
2361185493234636292096	MA0003.2
2361185493234636292096	MA0024.2
2361185493234636292096	MA0471.1
2361185493234636292096	MA0492.1
162259276829213363391578010288128	MA0003.2
162259276829213363391578010288128	MA0024.2
162259276829213363391578010288128	MA0528.1
10141204803006435839890291687424	MA0003.2
10141204803006435839890291687424	MA0035.3
10141204803006435839890291687424	MA0052.2
10141204803006435839890291687424	MA0137.3
10141204803006435839890291687424	MA0140.2
10141204803006435839890291687424	MA0148.3
10141204803006435839890291687424	MA0473.1
10141204803006435839890291687424	MA0491.1
10141204803006435839890291687424	MA0524.1
38686216595536137873784832	MA0003.2
38686216595536137873784832	MA0035.3
38686216595536137873784832	MA0058.2
38686216595536137873784832	MA0079.3
38686216595536137873784832	MA0080.3
38686216595536137873784832	MA0154.2
38686216595536137873784832	MA0162.2
38686216595536137873784832	MA0476.1
38686216595536137873784832	MA0490.1
38686216595536137873784832	MA0506.1
10141245905303738138162584616960	MA0003.2
10141245905303738138162584616960	MA0035.3
10141245905303738138162584616960	MA0060.2
10141245905303738138162584616960	MA0076.2
10141245905303738138162584616960	MA0079.3
10141245905303738138162584616960	MA0080.3
10141245905303738138162584616960	MA0105.2
10141245905303738138162584616960	MA0143.3
10141245905303738138162584616960	MA0475.1
10141245905303738138162584616960	MA0502.1
10141245905303738138162584616960	MA0506.1
10141245905303738138162584616960	MA0524.1
2420231269214766881570816	MA0003.2
2420231269214766881570816	MA0035.3
2420231269214766881570816	MA0060.2
2420231269214766881570816	MA0114.2
2420231269214766881570816	MA0484.1
2420231269214766881570816	MA0492.1
2420231269214766881570816	MA0502.1
20282412023882939638714132856832	MA0003.2
20282412023882939638714132856832	MA0035.3
20282412023882939638714132856832	MA0060.2
20282412023882939638714132856832	MA0114.2
20282412023882939638714132856832	MA0484.1
20282412023882939638714132856832	MA0492.1
20282412023882939638714132856832	MA0502.1
20282412023882939638714132856832	MA0525.1
38685626299725779168133120	MA0003.2
38685626299725779168133120	MA0035.3
38685626299725779168133120	MA0079.3
38685626299725779168133120	MA0080.3
38685626299725779168133120	MA0154.2
38685626299725779168133120	MA0162.2
38685626299725779168133120	MA0476.1
38685626299725779168133120	MA0506.1
10141243489813248373341852532736	MA0003.2
10141243489813248373341852532736	MA0035.3
10141243489813248373341852532736	MA0079.3
10141243489813248373341852532736	MA0154.2
10141243489813248373341852532736	MA0470.1
10141243489813248373341852532736	MA0492.1
10141243489813248373341852532736	MA0506.1
10141243489813248373341852532736	MA0524.1
906990165638114382446592	MA0003.2
906990165638114382446592	MA0035.3
906990165638114382446592	MA0080.3
906990165638114382446592	MA0095.2
906990165638114382446592	MA0154.2
906990165638114382446592	MA0472.1
906990165638114382446592	MA0476.1
906990165638114382446592	MA0479.1
906990165638114382446592	MA0489.1
906990165638114382446592	MA0499.1
906990165638114382446592	MA0500.1
10141204801825835211973625643008	MA0003.2
10141204801825835211973625643008	MA0035.3
10141204801825835211973625643008	MA0080.3
10141204801825835211973625643008	MA0095.2
10141204801825835211973625643008	MA0524.1
2535340093885276475863605444608	MA0003.2
2535340093885276475863605444608	MA0035.3
2535340093885276475863605444608	MA0080.3
2535340093885276475863605444608	MA0144.2
2535340093885276475863605444608	MA0162.2
2535340093885276475863605444608	MA0258.2
2535340093885276475863605444608	MA0474.1
2535340093885276475863605444608	MA0484.1
2535340093885276475863605444608	MA0495.1
2535340093885276475863605444608	MA0496.1
2535340093885276475863605444608	MA0498.1
2535340093885276475863605444608	MA0506.1
2535340093885276475863605444608	MA0522.1
295796423542874046464	MA0003.2
295796423542874046464	MA0035.3
295796423542874046464	MA0080.3
295796423542874046464	MA0154.2
295796423542874046464	MA0476.1
295796423542874046464	MA0479.1
295796423542874046464	MA0489.1
5070912490975944568728830607360	MA0003.2
5070912490975944568728830607360	MA0035.3
5070912490975944568728830607360	MA0080.3
5070912490975944568728830607360	MA0466.1
5070912490975944568728830607360	MA0490.1
5070912490975944568728830607360	MA0500.1
5070912490975944568728830607360	MA0509.1
5070912490975944568728830607360	MA0523.1
38685626227668133590597632	MA0003.2
38685626227668133590597632	MA0035.3
38685626227668133590597632	MA0080.3
38685626227668133590597632	MA0506.1
202824096036516704239472512860160	MA0003.2
202824096036516704239472512860160	MA0035.3
202824096036516704239472512860160	MA0080.3
202824096036516704239472512860160	MA0526.1
202824096036516704239472512860160	MA0528.1
65570	MA0003.2
65570	MA0035.3
65570	MA0093.2
10141204801825835211973625643008	MA0003.2
10141204801825835211973625643008	MA0035.3
10141204801825835211973625643008	MA0095.2
10141204801825835211973625643008	MA0524.1
2418460453841284802543616	MA0003.2
2418460453841284802543616	MA0035.3
2418460453841284802543616	MA0114.2
2418460453841284802543616	MA0476.1
2418460453841284802543616	MA0484.1
2418460453841284802543616	MA0490.1
2418460453841284802543616	MA0502.1
197753493692272256485515480530944	MA0003.2
197753493692272256485515480530944	MA0035.3
197753493692272256485515480530944	MA0154.2
197753493692272256485515480530944	MA0462.1
197753493692272256485515480530944	MA0473.1
197753493692272256485515480530944	MA0476.1
197753493692272256485515480530944	MA0495.1
197753493692272256485515480530944	MA0496.1
197753493692272256485515480530944	MA0523.1
197753493692272256485515480530944	MA0524.1
197753493692272256485515480530944	MA0525.1
197753493692272256485515480530944	MA0528.1
39614383488587072454065651712	MA0003.2
39614383488587072454065651712	MA0035.3
39614383488587072454065651712	MA0154.2
39614383488587072454065651712	MA0499.1
39614383488587072454065651712	MA0516.1
70368744177698	MA0003.2
70368744177698	MA0035.3
70368744177698	MA0466.1
618970019644941937263247360	MA0003.2
618970019644941937263247360	MA0035.3
618970019644941937263247360	MA0471.1
618970019644941937263247360	MA0510.1
5070911886513034761414243254272	MA0003.2
5070911886513034761414243254272	MA0035.3
5070911886513034761414243254272	MA0490.1
5070911886513034761414243254272	MA0509.1
5070911886513034761414243254272	MA0523.1
15211807259407150612396181028864	MA0003.2
15211807259407150612396181028864	MA0035.3
15211807259407150612396181028864	MA0495.1
15211807259407150612396181028864	MA0496.1
15211807259407150612396181028864	MA0523.1
15211807259407150612396181028864	MA0524.1
10299661164633295750117875253248	MA0003.2
10299661164633295750117875253248	MA0035.3
10299661164633295750117875253248	MA0496.1
10299661164633295750117875253248	MA0518.1
10299661164633295750117875253248	MA0524.1
10141204839604767074930787352576	MA0003.2
10141204839604767074930787352576	MA0035.3
10141204839604767074930787352576	MA0496.1
10141204839604767074930787352576	MA0524.1
40564819207303340847894502572032	MA0003.2
40564819207303340847894502572032	MA0035.3
40564819207303340847894502572032	MA0526.1
66	MA0003.2
66	MA0036.2
39652824437274539194201407488	MA0003.2
39652824437274539194201407488	MA0036.2
39652824437274539194201407488	MA0037.2
39652824437274539194201407488	MA0060.2
39652824437274539194201407488	MA0076.2
39652824437274539194201407488	MA0079.3
39652824437274539194201407488	MA0148.3
39652824437274539194201407488	MA0162.2
39652824437274539194201407488	MA0462.1
39652824437274539194201407488	MA0470.1
39652824437274539194201407488	MA0476.1
39652824437274539194201407488	MA0489.1
39652824437274539194201407488	MA0490.1
39652824437274539194201407488	MA0495.1
39652824437274539194201407488	MA0496.1
39652824437274539194201407488	MA0506.1
39652824437274539194201407488	MA0516.1
172400481631039342718739711787008	MA0003.2
172400481631039342718739711787008	MA0036.2
172400481631039342718739711787008	MA0058.2
172400481631039342718739711787008	MA0102.3
172400481631039342718739711787008	MA0154.2
172400481631039342718739711787008	MA0466.1
172400481631039342718739711787008	MA0477.1
172400481631039342718739711787008	MA0524.1
172400481631039342718739711787008	MA0528.1
12716122530611077320947527581696	MA0003.2
12716122530611077320947527581696	MA0036.2
12716122530611077320947527581696	MA0060.2
12716122530611077320947527581696	MA0079.3
12716122530611077320947527581696	MA0080.3
12716122530611077320947527581696	MA0093.2
12716122530611077320947527581696	MA0137.3
12716122530611077320947527581696	MA0144.2
12716122530611077320947527581696	MA0154.2
12716122530611077320947527581696	MA0470.1
12716122530611077320947527581696	MA0473.1
12716122530611077320947527581696	MA0476.1
12716122530611077320947527581696	MA0478.1
12716122530611077320947527581696	MA0489.1
12716122530611077320947527581696	MA0490.1
12716122530611077320947527581696	MA0494.1
12716122530611077320947527581696	MA0495.1
12716122530611077320947527581696	MA0502.1
12716122530611077320947527581696	MA0516.1
12716122530611077320947527581696	MA0522.1
12716122530611077320947527581696	MA0524.1
39771242203977880948189429760	MA0003.2
39771242203977880948189429760	MA0036.2
39771242203977880948189429760	MA0060.2
39771242203977880948189429760	MA0079.3
39771242203977880948189429760	MA0093.2
39771242203977880948189429760	MA0490.1
39771242203977880948189429760	MA0502.1
39771242203977880948189429760	MA0508.1
39771242203977880948189429760	MA0516.1
2417851711286887820820480	MA0003.2
2417851711286887820820480	MA0036.2
2417851711286887820820480	MA0060.2
2417851711286887820820480	MA0144.2
2417851711286887820820480	MA0162.2
2417851711286887820820480	MA0476.1
2417851711286887820820480	MA0502.1
32958920441637332969423529574400	MA0003.2
32958920441637332969423529574400	MA0036.2
32958920441637332969423529574400	MA0080.3
32958920441637332969423529574400	MA0144.2
32958920441637332969423529574400	MA0258.2
32958920441637332969423529574400	MA0474.1
32958920441637332969423529574400	MA0476.1
32958920441637332969423529574400	MA0503.1
32958920441637332969423529574400	MA0522.1
32958920441637332969423529574400	MA0524.1
32958920441637332969423529574400	MA0525.1
162259276829213435449172048216064	MA0003.2
162259276829213435449172048216064	MA0036.2
162259276829213435449172048216064	MA0103.2
162259276829213435449172048216064	MA0154.2
162259276829213435449172048216064	MA0466.1
162259276829213435449172048216064	MA0476.1
162259276829213435449172048216064	MA0528.1
10141204801825907269567663570944	MA0003.2
10141204801825907269567663570944	MA0036.2
