100527978	+95582978	34359738368	1
100529097	+100645377	40564819207303340847894502572032	1
100529215	+9434636	2048	1
100529241	+198364220	2251799813685248	1
100529251	+66585965	9007199254740992	1
100529261	+65380578	618970019642690137449562112	1
100532731	+22604811	4294967296	1
100532736	+19922970	10141204801825835211973625643008	1
100533105	+67579286	34359738368	1
100533183	+124457230	34359738368	1
100533467	+103458995	16384	1
100533952	+5084951	17179869184	1
100534012	+151128604	40564819207303340847894502572032	1
10055	+47633579	2	1
10059	+32831633	16384	1
10062	+47269649	162259276829213363391578010288128	1
10068	+71709810	17179869184	1
10072	+66246983	2097152	1
10076	+29562527	70368744177664	1
10078	+2421482	131072	1
10084	+48754984	8388608	1
10090	+149067770	4	1
10093	+9833989	562949953421312	1
10095	+98971797	34359738368	1
10096	+114647342	38685626227668133590597632	1
10097	+65454328	2097152	1
100996928	+139025377	4096	1
10101	+1832423	2251799813685248	1
10103	+46640248	17179869184	1
10105	+81106719	4194304	1
101059915	+70887051	2048	1
101060211	+134846885	9007199254740992	1
10109	+219081468	38685626227668133590597632	1
10110	+42187134	590295810358705651712	1
10111	+131892115	9007199254740992	1
10112	+137513916	1073741824	1
10114	+33278042	1073741824	1
10116	+68569640	2251799813685248	1
10124	+12726181	1024	1
10127	+3332986	38685626227668133590597632	1
10129	+32604936	16384	1
10133	+13141581	281474976710656	1
1013	+89237662	162259276829213363391578010288128	1
10142	+91569688	1125899906842624	1
10143	+78055942	2361183241434822606848	1
10146	+151150975	549755813888	1
10148	+4229039	162259276829213363391578010288128	1
10150	+97874046	16384	1
10152	+204192461	4096	1
10155	+59055335	34359738368	1
10159	+40439715	39614081257132168796771975168	1
10160	+98794583	10141204801825835211973625643008	1
10166	+41363046	70368744177664	1
10168	+44666010	134217728	1
10169	+44068793	17179869184	1
10170	+169923044	18889465931478580854784	1
10171	+4792333	1125899906842624	1
10174	+22422678	4294967296	1
1017	+56360052	10141204801825835211973625643008	1
10179	+114270750	288230376151711744	1
10180	+49976976	67108864	1
10181	+50125840	1073741824	1
1018	+73996486	73786976294838206464	1
101927572	+36504900	4096	1
10194	+72922596	1024	1
10196	+20408575	10141204801825835211973625643008	1
10197	+40984786	38685626227668133590597632	1
10199	+71356943	34359738368	1
10202	+24098823	70368744177664	1
10204	+67880325	8192	1
10207	+62207648	34359738368	1
10208	+31191322	549755813888	1
10209	+39844626	2361183241434822606848	1
10215	+34397715	8192	1
10216	+186264904	16384	1
10218	+11248845	162259276829213363391578010288128	1
10219	+9102139	4096	1
10220	+56136563	17179869184	1
10221	+126442062	4398046511104	1
10225	+111260425	131072	1
1022	+68530121	40564819207303340847894502572032	1
10229	+19078577	8192	1
10232	+810418	10141204801825835211973625643008	1
10233	+7013396	1180591620717411303424	1
10238	+61627295	10141204801825835211973625643008	1
10241	+46907849	5070602400912917605986812821504	1
10244	+127962341	35184372088832	1
10248	+100303175	34359738368	1
10250	+24969321	2417851639229258349412352	1
10251	+154996896	9007199254740992	1
1025	+130547804	34359738368	1
10252	+124317449	2361183241434822606848	1
1026	+36643775	134217728	1
10266	+40912711	8192	1
10267	+238767686	17179869184	1
10269	+40723221	8192	1
1027	+12869703	17179869184	1
102723553	+35747278	38685626227668133590597632	1
102724101	+33261636	32	1
102724127	+33261637	32	1
102724265	+69239938	162259276829213363391578010288128	1
102724652	+44588650	65536	1
10272	+675888	18446744073709551616	1
10273	+729610	9007199254740992	1
10276	+5454013	39614081257132168796771975168	1
10277	+10092540	16384	1
10283	+64064244	9007199254740992	1
10284	+21714152	4096	1
10289	+40350672	34359738368	1
10296	+1283138	2417851639229258349412352	1
10297	+1449647	8192	1
10298	+39615919	2048	1
10299	+10353250	36028797018963968	1
10300	+57769159	67108864	1
10308	+31884578	8192	1
10312	+67805961	67108864	1
10313	+63448421	17179869184	1
1031	+51433866	38685626227668133590597632	1
10320	+50343471	9007199254740992	1
10322	+73440865	10141204801825835211973625643008	1
10324	+170365711	72057594037927936	1
10325	+55743609	8192	1
10331	+17905418	5070602400912917605986812821504	1
1033	+54863129	8192	1
10336	+699029	34359738368	1
10342	+100427759	9007199254740992	1
10346	+5710316	70368744177664	1
10347	+1039601	8192	1
10361	+21881487	17179869184	1
10362	+3572442	8192	1
10363	+77712492	34359738368	1
10365	+16435136	17179869184	1
10379	+24629921	2199023255552	1
10381	+89987916	65536	1
10383	+140135210	38685626227668133590597632	1
10384	+26440199	256	1
10385	+26382881	2417851639229258349412352	1
10390	+111681894	17179869184	1
103910	+3261913	154742504910672534362390528	1
10391	+68810211	576460752303423488	1
10398	+35169386	32768	1
10401	+145575487	8388608	1
10402	+98450813	67108864	1
10403	+2571009	131072	1
10406	+44097893	70368744177664	1
1040	+85503556	162259276829213363391578010288128	1
10409	+17216800	4	1
10412	+74062315	37778931862957161709568	1
10413	+101980691	4096	1
10425	+48955752	1048576	1
10430	+36036001	9007199254740992	1
1043	+26643910	34359738368	1
10435	+65081788	17179869184	1
10436	+7079443	9671406556917033397649408	1
10437	+18284089	40564819207303340847894502572032	1
10439	+137978809	162259276829213363391578010288128	1
10440	+201924118	81129638414606681695789005144064	1
104	+46494229	1125899906842624	1
10450	+40204016	2251799813685248	1
10452	+45393976	4096	1
10454	+39795258	38685626227668133590597632	1
10456	+154244538	162259276829213363391578010288128	1
10457	+23285815	590295810358705651712	1
10458	+79008446	162259276829213363391578010288128	1
10460	+1722716	2097152	1
10463	+41992022	2048	1
10464	+73355660	34359738368	1
10465	+43123547	549755813888	1
10467	+100860484	2251799813685248	1
10468	+52775763	70368744177664	1
10471	+33256892	2417851639229258349412352	1
10472	+244211740	154742504910672534362390528	1
10473	+26538071	1048576	1
10475	+25962416	18889465931478580854784	1
10477	+181844981	17179869184	1
10479	+135067084	17179869184	1
10480	+32604812	8192	1
10483	+18487897	1048576	1
10487	+40505754	32768	1
10488	+35731816	36028797018963968	1
104909134	+43697194	39614081257132168796771975168	1
10497	+35161477	8192	1
10498	+10981752	8192	1
10505	+74880854	2097152	1
10509	+90727651	1073741824	1
1051	+48806619	40564819207303340847894502572032	1
10520	+58144034	2417851639229258349412352	1
10524	+65478972	40564819207303340847894502572032	1
10527	+9405668	70368744177664	1
10528	+2632677	65536	1
10534	+65337429	38685626227668133590597632	1
10535	+12916927	17179869184	1
10536	+6937037	1024	1
105372977	+27582977	18889465931478580854784	1
10538	+75988283	1024	1
10539	+131934155	9007199254740992	1
10541	+100744988	34359738368	1
1054	+33864502	40564819207303340847894502572032	1
10544	+33759239	72057594037927936	1
10549	+23685144	1048576	1
10550	+69133589	295147905179352825856	1
10552	+98922995	131072	1
10553	+20384958	8192	1
10556	+92631208	131072	1
10557	+15138678	81129638414606681695789005144064	1
10559	+88182142	2251799813685248	1
1056	+135936864	65536	1
10562	+53602375	18889465931478580854784	1
10564	+47537774	162259276829213363391578010288128	1
10568	+25657260	37778931862957161709568	1
10572	+105218969	1125899906842624	1
10574	+73460863	1125899906842624	1
10576	+69978834	4096	1
10578	+85920913	65536	1
10579	+123748188	40564819207303340847894502572032	1
10581	+307606	79228162514264337593543950336	1
1058	+27008382	73786976294838206464	1
10584	+119963905	5070602400912917605986812821504	1
10585	+134377788	38685626227668133590597632	1
10589	+65686227	131072	1
10592	+106856185	4096	1
10598	+77923796	81129638414606681695789005144064	1
10599	+21283627	633825300114114700748351602688	1
10600	+30396437	65536	1
10603	+101927852	17179869184	1
10606	+57301591	32768	1
10607	+2021563	8192	1
10611	+95372507	20282409603651670423947251286016	1
10614	+43224183	65536	1
10616	+388193	549755813888	1
10617	+74055583	2048	1
10620	+74833017	1125899906842624	1
10621	+18447532	2048	1
10627	+3247003	17179869184	1
10628	+145438392	17179869184	1
10629	+62538274	2251799813685248	1
10632	+118271603	131072	1
1063	+214776031	1024	1
10634	+29702484	16	1
10635	+4647449	16384	1
10636	+176784343	9007199254740992	1
10638	+229439628	256	1
10642	+47074273	8388608	1
10650	+12407394	512	1
10651	+177133622	38685626227668133590597632	1
10652	+44240077	4096	1
10653	+38754597	1073741824	1
10655	+1049982	8192	1
10657	+32478794	16	1
10659	+10838278	2361183241434822606848	1
10664	+67595809	2251799813685248	1
10667	+5260904	34359738368	1
10668	+54976086	162259276829213363391578010288128	1
10670	+19048871	618970019642690137449562112	1
10671	+30013312	18446744073709551616	1
10678	+62422761	2097152	1
106821730	+40509128	4294967296	1
10682	+48379663	131072	1
10683	+39989056	77371252455336267181195264	1
106865373	+40751669	8192	1
10691	+28994739	2722258935367507707706996859454145691648	1
10713	+85838725	9007199254740992	1
10725	+69599368	8192	1
10726	+27247712	1073741824	1
107303344	+50017928	5070602400912917605986812821504	1
10733	+128801707	1073741824	1
10734	+99774856	39614081257132168796771975168	1
10735	+123094285	590295810358705651712	1
10743	+17584286	302231454903657293676544	1
10749	+4900742	73786976294838206464	1
10762	+45559638	1073741824	1
10768	+110526886	2361183241434822606848	1
10771	+179914	295147905179352825856	1
10775	+30096669	4096	1
10780	+44645209	70368744177664	1
10782	+58693855	4096	1
10783	+127019707	9007199254740992	1
10788	+75698579	576460752303423488	1
10791	+85811030	70368744177664	1
10793	+64363119	618970019642690137449562112	1
10794	+57791093	134217728	1
10795	+133757527	34359738368	1
10797	+74425189	39614081257132168796771975168	1
10801	+75276991	34359738368	1
10802	+133983974	70368744177664	1
10806	+243418806	34359738368	1
10810	+27131339	39614081257132168796771975168	1
10811	+140317346	10141204801825835211973625643008	1
10813	+129039596	65536	1
10814	+175298000	8388608	1
10818	+69863628	2	1
10825	+74699449	34359738368	1
10838	+152599112	18889465931478580854784	1
10847	+30709961	81129638414606681695789005144064	1
10849	+45908966	10141204801825835211973625643008	1
10856	+49496204	10141204801825835211973625643008	1
10857	+118369707	8192	1
10863	+24151052	1048576	1
10864	+43265497	37778931862957161709568	1
10865	+97201955	8192	1
10868	+132597195	38685626227668133590597632	1
10870	+36392881	154742504910672534362390528	1
10877	+196856643	70368744177664	1
10881	+111624007	147573952589676412928	1
10884	+44808526	512	1
10885	+118471871	17179869184	1
10890	+26256228	2361183241434822606848	1
10892	+56338117	9007199254740992	1
10898	+99036280	38685626227668133590597632	1
10900	+42385426	10141204801825835211973625643008	1
10901	+24422443	8192	1
10905	+117909584	162259276829213363391578010288128	1
10906	+112562848	17179869184	1
10908	+7598836	131072	1
10910	+53226325	4096	1
10912	+92219426	34359738368	1
10914	+96968457	17179869184	1
10915	+145826372	19342813113834066795298816	1
10916	+54833901	162259276829213363391578010288128	1
10917	+180415344	35184372088832	1
10920	+237993583	70368744177664	1
10923	+32585104	1180591620717411303424	1
10926	+87505043	4294967296	1
10927	+91002796	18889465931478580854784	1
10928	+9475029	38685626227668133590597632	1
10933	+79164726	34359738368	1
10940	+99129294	8192	1
10943	+11775989	2	1
10944	+16759647	1125899906842624	1
10947	+42009963	131072	1
10948	+37792832	67108864	1
10952	+101984069	38685626227668133590597632	1
10954	+122785355	65536	1
10956	+58087237	4294967296	1
10957	+89789928	154742504910672534362390528	1
10959	+124068576	1073741824	1
10961	+112450651	70368744177664	1
10962	+151031650	20282409603651670423947251286016	1
10963	+63952665	65536	1
10964	+79085566	79228162514264337593543950336	1
109703458	+58291471	2361183241434822606848	1
10978	+57424715	8192	1
10981	+146864327	316912650057057350374175801344	1
10982	+32557707	262144	1
10988	+95867321	2417851639229258349412352	1
10991	+50242178	8589934592	1
10992	+65819315	8192	1
10999	+131102338	70368744177664	1
11000	+153746329	1237940039285380274899124224	1
11001	+50473892	549755813888	1
11004	+45204989	32768	1
11006	+55173770	17179869184	1
11010	+75874012	32768	1
11011	+60555757	34359738368	1
11017	+70120574	4096	1
11019	+39460143	70368744177664	1
11027	+55084380	32	1
11030	+30241516	162259276829213363391578010288128	1
11031	+9707727	562949953421312	1
11034	+17550098	295147905179352825856	1
11037	+48756807	34359738368	1
1104	+28831954	81129638414606681695789005144064	1
11043	+107068583	2417851639229258349412352	1
11047	+60877451	549755813888	1
11052	+69632816	40564819207303340847894502572032	1
11054	+61435651	70368744177664	1
11057	+89630880	72057594037927936	1
11059	+87354493	40564819207303340847894502572032	1
11060	+69795686	1073741824	1
11064	+123883547	158456325028528675187087900672	1
11065	+44440943	10141204801825835211973625643008	1
11066	+123942150	34359738368	1
11068	+50387625	524288	1
11069	+173600024	131072	1
1106	+93443050	8192	1
11072	+35849450	65536	1
11075	+80522548	70368744177664	1
1107	+7787622	131072	1
11078	+38092494	17179869184	1
11079	+2322713	34359738368	1
11080	+78444341	2	1
11091	+137000709	38685626227668133590597632	1
11092	+135753492	618970019642690137449562112	1
11094	+136324586	281474976710656	1
1109	+5238297	18446744073709551616	1
11097	+23220945	37778931862957161709568	1
11098	+86501600	5070602400912917605986812821504	1
11100	+41767880	17179869184	1
1111	+125495684	1125899906842624	1
11116	+167412304	9007199254740992	1
11118	+26364886	256	1
11119	+26401964	37778931862957161709568	1
11123	+24828613	9007199254740992	1
11129	+45541797	128	1
11131	+44126047	2361183241434822606848	1
11132	+241525632	1073741824	1
11135	+37955970	162259276829213363391578010288128	1
11137	+108079163	10141204801825835211973625643008	1
1113	+93388944	18889465931478580854784	1
11142	+43159921	70368744177664	1
11143	+47865480	75557863725914323419136	1
11147	+70819992	81129638414606681695789005144064	1
11148	+108014836	35184372088832	1
11151	+30194230	10141204801825835211973625643008	1
11153	+108908550	2417851639229258349412352	1
11154	+31493993	67108864	1
11155	+88427815	10141204801825835211973625643008	1
11156	+142430987	32768	1
11159	+114384305	17179869184	1
11160	+37593646	162259276829213363391578010288128	1
11163	+93771512	1073741824	1
1117	+111769780	1073741824	1
11171	+16034787	8	1
11179	+111846142	4096	1
11180	+49044266	65536	1
11185	+30791250	576460752303423488	1
11187	+393682	144115188075855872	1
11188	+52489023	302231454903657293676544	1
11190	+34042722	1073741824	1
11193	+41634892	256	1
11194	+150725008	268435456	1
11196	+121651584	2251799813685248	1
11199	+169013187	281474976710656	1
11201	+51795348	70368744177664	1
11211	+130646503	8192	1
11212	+37619582	131072	1
11214	+85923346	8388608	1
11215	+42845788	2417851639229258349412352	1
11217	+112810377	18014398509481984	1
11218	+112297689	17179869184	1
11227	+158113609	9007199254740992	1
11228	+26111463	34359738368	1
11236	+125486507	316912650057057350374175801344	1
11238	+15755911	1073741824	1
112398	+41304690	8192	1
1124	+29236856	17179869184	1
11247	+57610077	618970019642690137449562112	1
112476	+29822908	618970019642690137449562112	1
11248	+47652797	18014398509481984	1
112495	+111279262	70368744177664	1
11253	+139980878	40564819207303340847894502572032	1
11254	+115567246	1073741824	1
112574	+53813090	18014398509481984	1
11260	+64797652	38685626227668133590597632	1
112611	+83902531	4096	1
11261	+41522936	2048	1
112616	+32432662	17179869184	1
11262	+231089944	18889465931478580854784	1
11266	+161719057	17179869184	1
11269	+70323169	17179869184	1
11273	+28833868	38685626227668133590597632	1
11274	+18632257	2097152	1
11275	+166128269	18889465931478580854784	1
112752	+76451595	16384	1
11279	+55934136	34359738368	1
11281	+39017108	316912650057057350374175801344	1
112817	+99343601	65536	1
112936	+134093998	38685626227668133590597632	1
112939	+13228601	1073741824	1
112942	+55746230	18889465931478580854784	1
11309	+74870343	67108864	1
11311	+150039037	70368744177664	1
1131	+239549729	162259276829213363391578010288128	1
11313	+24117145	288230376151711744	1
11317	+43934982	2251799813685248	1
113177	+2096367	65536	1
113178	+1904712	34359738368	1
113189	+40762659	70368744177664	1
113201	+44580408	604462909807314587353088	1
11321	+27851188	70368744177664	1
113230	+14183320	162259276829213363391578010288128	1
113246	+7052290	590295810358705651712	1
11325	+61851048	2097152	1
113263	+8007873	38685626227668133590597632	1
113277	+41363345	1073741824	1
11328	+32996515	8388608	1
11335	+26240577	73786976294838206464	1
11336	+442833	1024	1
11338	+56164915	4096	1
11342	+149529974	17179869184	1
113451	+33546221	2048	1
11345	+75599748	39614081257132168796771975168	1
11346	+149980141	8388608	1
113	+50299950	17179869184	1
113612	+108852216	2048	1
113655	+145733918	4096	1
113675	+113859694	288230376151711744	1
113878	+76090471	36893488147419103232	1
1138	+78857361	2199023255552	1
1139	+32322185	162259276829213363391578010288128	1
114049	+73097397	2417851639229258349412352	1
1140	+7347905	32	1
114294	+63413498	17179869184	1
114299	+112402567	10141204801825835211973625643008	1
114327	+52284899	38685626227668133590597632	1
114336	+49534649	2048	1
114569	+120220109	2475880078570760549798248448	1
114571	+63136760	70368744177664	1
114609	+126152481	34359738368	1
1146	+233403936	34359738368	1
114625	+43282275	10141204801825835211973625643008	1
114659	+30334390	18014398509481984	1
114785	+57916158	65536	1
114786	+56014516	2361183241434822606848	1
114789	+130829978	2048	1
114790	+220462072	38685626227668133590597632	1
114791	+22832894	81129638414606681695789005144064	1
114792	+97345458	38685626227668133590597632	1
114793	+153191250	34359738368	1
114795	+126106497	147573952589676412928	1
114800	+56410757	18889465931478580854784	1
114801	+130757761	70368744177664	1
114805	+154727910	316912650057057350374175801344	1
114818	+23607797	34359738368	1
114822	+144450524	38685626227668133590597632	1
114823	+54959839	9007199254740992	1
114880	+179058707	147573952589676412928	1
114883	+52082045	70368744177664	1
114905	+15429128	1048576	1
114926	+42396118	4096	1
114971	+47586481	4294967296	1
114984	+2932695	10141204801825835211973625643008	1
115098	+18043323	131072	1
115106	+43683797	2251799813685248	1
115196	+2819371	10141204801825835211973625643008	1
115201	+107334396	81129638414606681695789005144064	1
115286	+66118784	72057594037927936	1
1153	+1268765	10141204801825835211973625643008	1
115330	+1083708	4398046511104	1
115353	+54411498	2097152	1
115399	+537021	34359738368	1
115416	+23338439	8192	1
115426	+6412650	8192	1
1155	+36605808	38685626227668133590597632	1
115548	+72251307	10141204801825835211973625643008	1
115557	+58003462	8192	1
115560	+44770597	17179869184	1
115703	+36265916	8192	1
115704	+7894660	162259276829213363391578010288128	1
115708	+103995008	40564819207303340847894502572032	1
115752	+66585376	10141204801825835211973625643008	1
115825	+52157983	20282409603651670423947251286016	1
115827	+57877942	1073741824	1
115908	+104383701	34359738368	1
116028	+11438794	16384	1
116039	+99956130	2048	1
1160	+80528638	65536	1
116085	+64357781	1024	1
116092	+44420075	2361183241434822606848	1
116113	+41513663	8388608	1
116115	+42723975	38685626227668133590597632	1
116138	+42981340	1125899906842624	1
116150	+117996116	70368744177664	1
116151	+54933482	8192	1
116154	+58179101	2361183241434822606848	1
116224	+71394421	2251799813685248	1
116228	+244998192	34359738368	1
116254	+149886843	154742504910672534362390528	1
1163	+154946617	154742504910672534362390528	1
116448	+34441949	70368744177664	1
116461	+184020284	67108864	1
1164	+91925609	4096	1
116541	+3762164	38685626227668133590597632	1
116840	+7834941	34359738368	1
116841	+227915543	590295810358705651712	1
116842	+132208857	67108864	1
116966	+176986484	8192	1
116987	+236402232	16	1
116988	+150782713	70368744177664	1
117154	+85402954	8192	1
117166	+680511	8192	1
117177	+70132317	2251799813685248	1
117248	+16215506	1073741824	1
117	+31091575	17592186044416	1
1173	+183892133	4	1
1174	+100797185	162259276829213363391578010288128	1
117583	+205410015	2	1
117608	+178286453	37778931862957161709568	1
1176	+115176802	4096	1
1180	+143012718	18889465931478580854784	1
1182	+170541171	131072	1
1183	+10124484	16384	1
118426	+12509512	8192	1
118430	+55247798	2361183241434822606848	1
1184	+49686724	131072	1
118471	+135160343	65536	1
118472	+135121892	34359738368	1
118487	+75541307	37778931862957161709568	1
1185	+11865652	288230376151711744	1
118738	+48354523	1073741824	1
118813	+99496377	1024	1
1188	+16369730	1180591620717411303424	1
118980	+104473797	17179869184	1
119032	+104613466	67108864	1
119385	+88729997	10141204801825835211973625643008	1
119391	+106028130	70368744177664	1
119392	+105881372	618970019642690137449562112	1
119504	+73975257	2361183241434822606848	1
119548	+118186923	281474976710656	1
119710	+36615682	1073741824	1
119774	+4470024	37778931862957161709568	1
1198	+74900212	70368744177664	1
120	+111765061	18889465931478580854784	1
120224	+129685175	2417851639229258349412352	1
1203	+77565558	17179869184	1
120526	+31390876	8192	1
120534	+30344145	17179869184	1
120892	+40618312	72057594037927936	1
120939	+10322697	2	1
121053	+105379597	38685626227668133590597632	1
1211	+36190352	17179869184	1
121278	+72332125	162259276829213363391578010288128	1
1213	+57696549	1208925819614629174706176	1
121441	+97300622	2361183241434822606848	1
121512	+32638405	1048576	1
121536	+19592561	34359738368	1
121551	+107711696	8192	1
121601	+101294923	2361183241434822606848	1
122060	+78271488	8192	1
122481	+96857947	17179869184	1
122509	+94547138	8192	1
122525	+45366006	32768	1
122616	+105452115	9007199254740992	1
122622	+105190033	18446744073709551616	1
122664	+21497844	2361183241434822606848	1
122704	+23298591	70368744177664	1
122773	+50159322	70368744177664	1
122786	+52118075	34359738368	1
122809	+55493343	1125899906842624	1
122830	+57856770	70368744177664	1
122953	+75894284	34359738368	1
122961	+74959922	18889465931478580854784	1
123016	+89289996	128	1
123228	+72406098	4294967296	1
1232	+46283371	17179869184	1
123264	+65337207	65536	1
1233	+32992565	4398046511104	1
123355	+99791290	9007199254740992	1
1235	+167535740	17179869184	1
123591	+76351798	549755813888	1
123688	+78799405	38685626227668133590597632	1
123720	+83477879	2048	1
123872	+84178364	34359738368	1
123876	+20462282	288230376151711744	1
123904	+67918280	17179869184	1
123920	+66637897	1024	1
124045	+89723803	4096	1
1241	+24780204	17179869184	1
124152	+19727277	128	1
124222	+3018794	37778931862957161709568	1
124245	+88636288	40564819207303340847894502572032	1
1244	+101541854	5070602400912917605986812821504	1
124411	+31724049	39614081257132168796771975168	1
124446	+29972850	8192	1
124512	+74722411	1073741824	1
124540	+55333071	40564819207303340847894502572032	1
124602	+72321850	549755813888	1
124626	+38023954	17179869184	1
124637	+7760544	16	1
124641	+1944776	8192	1
124739	+9548353	1048576	1
124773	+58499364	17179869184	1
124790	+43238718	17179869184	1
124817	+40950379	2048	1
124872	+47209575	10141204801825835211973625643008	1
124912	+31318875	2535301200456458802993406410752	1
124930	+27920026	34359738368	1
124936	+4046188	4096	1
124944	+6917555	1073741824	1
124961	+4981253	36028797018963968	1
124976	+4401637	10141204801825835211973625643008	1
124989	+45400826	8192	1
124997	+1619316	10141204801825835211973625643008	1
125061	+76182897	2417851639229258349412352	1
125170	+18163635	39614081257132168796771975168	1
125206	+18854977	633825300114114700748351602688	1
125488	+21572236	549755813888	1
125919	+57831364	18889465931478580854784	1
125997	+7048850	2147483648	1
126003	+7745206	34359738368	1
126017	+53970488	18446744073709551616	1
126068	+11877314	162259276829213363391578010288128	1
126069	+11908890	17179869184	1
126070	+11924606	39614081257132168796771975168	1
126075	+11456680	34359738368	1
126129	+50193864	162259276829213363391578010288128	1
126133	+49955972	34359738368	1
126282	+4639277	1024	1
126295	+2900395	2361183241434822606848	1
1263	+45265396	4951760157141521099596496896	1
126353	+750612	10141204801825835211973625643008	1
126410	+15618835	1024	1
1264	+11649031	2361183241434822606848	1
126626	+151042566	590295810358705651712	1
126668	+154474194	162259276829213363391578010288128	1
1267	+40118747	2097152	1
126789	+1243459	2	1
126792	+1167128	38685626227668133590597632	1
126820	+85527480	2361183241434822606848	1
126823	+161067680	154742504910672534362390528	1
126859	+179334354	38685626227668133590597632	1
126868	+116653875	70368744177664	1
126969	+95285498	70368744177664	1
127002	+110026060	38685626227668133590597632	1
127018	+219346842	4398046511104	1
1270	+58389645	20282409603651670423947251286016	1
1272	+41301658	40564819207303340847894502572032	1
127253	+75198337	32768	1
127262	+3541055	9007199254740992	1
127281	+2517688	38685626227668133590597632	1
127391	+40713072	67108864	1
127396	+40996732	131072	1
127428	+54518744	162259276829213363391578010288128	1
127435	+53527223	70368744177664	1
127602	+225116859	10141204801825835211973625643008	1
127707	+18806923	2361183241434822606848	1
127731	+20616911	8192	1
127733	+20512070	9007199254740992	1
1278	+94023372	5070602400912917605986812821504	1
127933	+162466779	8192	1
127943	+161691190	1073741824	1
128025	+241815079	70368744177664	1
128077	+145476566	8192	1
128153	+217804165	10141204801825835211973625643008	1
128178	+236557179	17179869184	1
128229	+156307961	73786976294838206464	1
128240	+156561057	18889465931478580854784	1
128312	+228645307	2417851639229258349412352	1
128344	+111888681	32768	1
128387	+212964669	34359738368	1
128434	+36530998	34359738368	1
128653	+2795144	8388608	1
128710	+10415450	38685626227668133590597632	1
128826	+61147159	9007199254740992	1
128866	+32398609	1073741824	1
1289	+137533150	8192	1
128989	+20004022	2417851639229258349412352	1
129049	+25201687	9007199254740992	1
129080	+29601400	2097152	1
1291	+47401162	8192	1
129285	+48667407	4096	1
129401	+183981717	1180591620717411303424	1
129446	+167744496	18889465931478580854784	1
129684	+124782363	8192	1
129685	+42017750	65536	1
129804	+112895461	9007199254740992	1
129807	+242751526	65536	1
129831	+178976650	10141204801825835211973625643008	1
129852	+54557570	38685626227668133590597632	1
129880	+170335505	81129638414606681695789005144064	1
1299	+61447913	10141204801825835211973625643008	1
130271	+43863938	39614081257132168796771975168	1
130367	+223288498	4398046511104	1
1305	+71561143	162259276829213363391578010288128	1
130574	+150186263	162259276829213363391578010288128	1
130576	+149933535	10141204801825835211973625643008	1
130612	+220408056	9007199254740992	1
130617	+220071005	70368744177664	1
130813	+11272678	10141204801825835211973625643008	1
130814	+11294997	2	1
130827	+103352864	18889465931478580854784	1
130872	+61404052	40564819207303340847894502572032	1
131096	+19189516	256	1
1312	+19938252	65536	1
131408	+184053216	8192	1
13	+151531360	64	1
131544	+97540383	10141204801825835211973625643008	1
131616	+44902900	34359738368	1
1317	+115983307	18889465931478580854784	1
1318	+115912737	9007199254740992	1
131870	+131100061	8192	1
